dimacs-analyzer,dimacs-analyzer-time,dimacs-file,iteration,model-satisfiable
sat-competition/03-Forklift,146594890,kmax/linux/v5.5[x86].dimacs,2,true
sat-competition/03-Forklift,151783828,kmax/linux/v5.11[x86].dimacs,2,true
sat-competition/03-Forklift,143594218,kmax/linux/v5.16[x86].dimacs,2,true
sat-competition/03-Forklift,152258956,kmax/linux/v6.2[x86].dimacs,2,true
sat-competition/03-Forklift,160777846,kmax/linux/v6.7[x86].dimacs,2,true
sat-competition/03-Forklift,56117634,kconfigreader/linux/v2.5.45[i386].dimacs,3,true
sat-competition/03-Forklift,65830247,kconfigreader/linux/v2.5.54[i386].dimacs,3,true
sat-competition/03-Forklift,92894709,kconfigreader/linux/v2.6.1[i386].dimacs,3,true
sat-competition/03-Forklift,132590858,kconfigreader/linux/v2.6.11[i386].dimacs,3,true
sat-competition/03-Forklift,140412728,kconfigreader/linux/v2.6.15[i386].dimacs,3,true
sat-competition/03-Forklift,252584781,kconfigreader/linux/v2.6.20[i386].dimacs,3,true
sat-competition/03-Forklift,329890068,kconfigreader/linux/v2.6.24[x86].dimacs,3,true
sat-competition/03-Forklift,407466463,kconfigreader/linux/v2.6.29[x86].dimacs,3,true
sat-competition/03-Forklift,87105169,kconfigreader/linux/v2.6.33[x86].dimacs,3,true
sat-competition/03-Forklift,118783097,kconfigreader/linux/v2.6.37[x86].dimacs,3,true
sat-competition/03-Forklift,119414304,kconfigreader/linux/v3.2[x86].dimacs,3,true
sat-competition/03-Forklift,127232488,kconfigreader/linux/v3.8[x86].dimacs,3,true
sat-competition/03-Forklift,157972217,kconfigreader/linux/v3.13[x86].dimacs,3,true
sat-competition/03-Forklift,184658489,kconfigreader/linux/v3.19[x86].dimacs,3,true
sat-competition/03-Forklift,191697369,kconfigreader/linux/v4.4[x86].dimacs,3,true
sat-competition/03-Forklift,282205750,kconfigreader/linux/v4.10[x86].dimacs,3,true
sat-competition/03-Forklift,422063708,kconfigreader/linux/v4.15[x86].dimacs,3,true
sat-competition/03-Forklift,327502671,kconfigreader/linux/v5.0[x86].dimacs,3,true
sat-competition/03-Forklift,421849208,kconfigreader/linux/v5.5[x86].dimacs,3,true
sat-competition/03-Forklift,303547184,kconfigreader/linux/v5.11[x86].dimacs,3,true
sat-competition/03-Forklift,353448244,kconfigreader/linux/v5.16[x86].dimacs,3,true
sat-competition/03-Forklift,415310262,kconfigreader/linux/v6.2[x86].dimacs,3,true
sat-competition/03-Forklift,476633024,kconfigreader/linux/v6.7[x86].dimacs,3,true
sat-competition/03-Forklift,45679018,kmax/linux/v2.5.45[i386].dimacs,3,true
sat-competition/03-Forklift,39380570,kmax/linux/v2.5.54[i386].dimacs,3,true
sat-competition/03-Forklift,63229303,kmax/linux/v2.6.1[i386].dimacs,3,true
sat-competition/03-Forklift,92926423,kmax/linux/v2.6.11[i386].dimacs,3,true
sat-competition/03-Forklift,107972957,kmax/linux/v2.6.15[i386].dimacs,3,true
sat-competition/03-Forklift,172660224,kmax/linux/v2.6.20[i386].dimacs,3,true
sat-competition/03-Forklift,279168071,kmax/linux/v2.6.24[x86].dimacs,3,true
sat-competition/03-Forklift,465206759,kmax/linux/v2.6.29[x86].dimacs,3,true
sat-competition/03-Forklift,814614411,kmax/linux/v2.6.33[x86].dimacs,3,true
sat-competition/03-Forklift,1956575755,kmax/linux/v2.6.37[x86].dimacs,3,true
sat-competition/03-Forklift,58582484,kmax/linux/v3.2[x86].dimacs,3,true
sat-competition/03-Forklift,70296565,kmax/linux/v3.8[x86].dimacs,3,true
sat-competition/03-Forklift,71841487,kmax/linux/v3.13[x86].dimacs,3,true
sat-competition/03-Forklift,79602596,kmax/linux/v3.19[x86].dimacs,3,true
sat-competition/03-Forklift,113670974,kmax/linux/v4.4[x86].dimacs,3,true
sat-competition/03-Forklift,90767623,kmax/linux/v4.10[x86].dimacs,3,true
sat-competition/03-Forklift,131843723,kmax/linux/v4.15[x86].dimacs,3,true
sat-competition/03-Forklift,135602347,kmax/linux/v5.0[x86].dimacs,3,true
sat-competition/03-Forklift,156867624,kmax/linux/v5.5[x86].dimacs,3,true
sat-competition/03-Forklift,168722620,kmax/linux/v5.11[x86].dimacs,3,true
sat-competition/03-Forklift,161683220,kmax/linux/v5.16[x86].dimacs,3,true
sat-competition/03-Forklift,167144107,kmax/linux/v6.2[x86].dimacs,3,true
sat-competition/03-Forklift,193629096,kmax/linux/v6.7[x86].dimacs,3,true
sat-competition/03-Forklift,54761936,kconfigreader/linux/v2.5.45[i386].dimacs,4,true
sat-competition/03-Forklift,66474625,kconfigreader/linux/v2.5.54[i386].dimacs,4,true
sat-competition/03-Forklift,91620163,kconfigreader/linux/v2.6.1[i386].dimacs,4,true
sat-competition/03-Forklift,140471655,kconfigreader/linux/v2.6.11[i386].dimacs,4,true
sat-competition/03-Forklift,143381163,kconfigreader/linux/v2.6.15[i386].dimacs,4,true
sat-competition/03-Forklift,257309674,kconfigreader/linux/v2.6.20[i386].dimacs,4,true
sat-competition/03-Forklift,319607166,kconfigreader/linux/v2.6.24[x86].dimacs,4,true
sat-competition/03-Forklift,383747000,kconfigreader/linux/v2.6.29[x86].dimacs,4,true
sat-competition/03-Forklift,90087821,kconfigreader/linux/v2.6.33[x86].dimacs,4,true
sat-competition/03-Forklift,133374122,kconfigreader/linux/v2.6.37[x86].dimacs,4,true
sat-competition/03-Forklift,111625702,kconfigreader/linux/v3.2[x86].dimacs,4,true
sat-competition/03-Forklift,126692651,kconfigreader/linux/v3.8[x86].dimacs,4,true
sat-competition/03-Forklift,162965158,kconfigreader/linux/v3.13[x86].dimacs,4,true
sat-competition/03-Forklift,171500797,kconfigreader/linux/v3.19[x86].dimacs,4,true
sat-competition/03-Forklift,182299812,kconfigreader/linux/v4.4[x86].dimacs,4,true
sat-competition/03-Forklift,286545942,kconfigreader/linux/v4.10[x86].dimacs,4,true
sat-competition/03-Forklift,354117488,kconfigreader/linux/v4.15[x86].dimacs,4,true
sat-competition/03-Forklift,308595366,kconfigreader/linux/v5.0[x86].dimacs,4,true
sat-competition/03-Forklift,372618071,kconfigreader/linux/v5.5[x86].dimacs,4,true
sat-competition/03-Forklift,297874165,kconfigreader/linux/v5.11[x86].dimacs,4,true
sat-competition/03-Forklift,332918184,kconfigreader/linux/v5.16[x86].dimacs,4,true
sat-competition/03-Forklift,377895093,kconfigreader/linux/v6.2[x86].dimacs,4,true
sat-competition/03-Forklift,509837228,kconfigreader/linux/v6.7[x86].dimacs,4,true
sat-competition/03-Forklift,43879595,kmax/linux/v2.5.45[i386].dimacs,4,true
sat-competition/03-Forklift,40990716,kmax/linux/v2.5.54[i386].dimacs,4,true
sat-competition/03-Forklift,62580186,kmax/linux/v2.6.1[i386].dimacs,4,true
sat-competition/03-Forklift,95096211,kmax/linux/v2.6.11[i386].dimacs,4,true
sat-competition/03-Forklift,109523488,kmax/linux/v2.6.15[i386].dimacs,4,true
sat-competition/03-Forklift,171104372,kmax/linux/v2.6.20[i386].dimacs,4,true
sat-competition/03-Forklift,283625598,kmax/linux/v2.6.24[x86].dimacs,4,true
sat-competition/03-Forklift,472422769,kmax/linux/v2.6.29[x86].dimacs,4,true
sat-competition/03-Forklift,825663580,kmax/linux/v2.6.33[x86].dimacs,4,true
sat-competition/03-Forklift,1888346644,kmax/linux/v2.6.37[x86].dimacs,4,true
sat-competition/03-Forklift,57945746,kmax/linux/v3.2[x86].dimacs,4,true
sat-competition/03-Forklift,68127945,kmax/linux/v3.8[x86].dimacs,4,true
sat-competition/03-Forklift,66958584,kmax/linux/v3.13[x86].dimacs,4,true
sat-competition/03-Forklift,74606313,kmax/linux/v3.19[x86].dimacs,4,true
sat-competition/03-Forklift,108293631,kmax/linux/v4.4[x86].dimacs,4,true
sat-competition/03-Forklift,91988889,kmax/linux/v4.10[x86].dimacs,4,true
sat-competition/03-Forklift,109740360,kmax/linux/v4.15[x86].dimacs,4,true
sat-competition/03-Forklift,131274743,kmax/linux/v5.0[x86].dimacs,4,true
sat-competition/03-Forklift,147170614,kmax/linux/v5.5[x86].dimacs,4,true
sat-competition/03-Forklift,149433626,kmax/linux/v5.11[x86].dimacs,4,true
sat-competition/03-Forklift,143087157,kmax/linux/v5.16[x86].dimacs,4,true
sat-competition/03-Forklift,152073386,kmax/linux/v6.2[x86].dimacs,4,true
sat-competition/03-Forklift,159435425,kmax/linux/v6.7[x86].dimacs,4,true
sat-competition/03-Forklift,54340638,kconfigreader/linux/v2.5.45[i386].dimacs,5,true
sat-competition/03-Forklift,64921752,kconfigreader/linux/v2.5.54[i386].dimacs,5,true
sat-competition/03-Forklift,89227216,kconfigreader/linux/v2.6.1[i386].dimacs,5,true
sat-competition/03-Forklift,130780954,kconfigreader/linux/v2.6.11[i386].dimacs,5,true
sat-competition/03-Forklift,137078579,kconfigreader/linux/v2.6.15[i386].dimacs,5,true
sat-competition/03-Forklift,243304646,kconfigreader/linux/v2.6.20[i386].dimacs,5,true
sat-competition/03-Forklift,309484934,kconfigreader/linux/v2.6.24[x86].dimacs,5,true
sat-competition/03-Forklift,355108029,kconfigreader/linux/v2.6.29[x86].dimacs,5,true
sat-competition/03-Forklift,84678454,kconfigreader/linux/v2.6.33[x86].dimacs,5,true
sat-competition/03-Forklift,105398628,kconfigreader/linux/v2.6.37[x86].dimacs,5,true
sat-competition/03-Forklift,104288587,kconfigreader/linux/v3.2[x86].dimacs,5,true
sat-competition/03-Forklift,111552114,kconfigreader/linux/v3.8[x86].dimacs,5,true
sat-competition/03-Forklift,142538065,kconfigreader/linux/v3.13[x86].dimacs,5,true
sat-competition/03-Forklift,157352009,kconfigreader/linux/v3.19[x86].dimacs,5,true
sat-competition/03-Forklift,161109615,kconfigreader/linux/v4.4[x86].dimacs,5,true
sat-competition/03-Forklift,238756240,kconfigreader/linux/v4.10[x86].dimacs,5,true
sat-competition/03-Forklift,331864886,kconfigreader/linux/v4.15[x86].dimacs,5,true
sat-competition/03-Forklift,285773044,kconfigreader/linux/v5.0[x86].dimacs,5,true
sat-competition/03-Forklift,337126021,kconfigreader/linux/v5.5[x86].dimacs,5,true
sat-competition/03-Forklift,281824072,kconfigreader/linux/v5.11[x86].dimacs,5,true
sat-competition/03-Forklift,297915416,kconfigreader/linux/v5.16[x86].dimacs,5,true
sat-competition/03-Forklift,368249153,kconfigreader/linux/v6.2[x86].dimacs,5,true
sat-competition/03-Forklift,406489792,kconfigreader/linux/v6.7[x86].dimacs,5,true
sat-competition/03-Forklift,44093477,kmax/linux/v2.5.45[i386].dimacs,5,true
sat-competition/03-Forklift,39463086,kmax/linux/v2.5.54[i386].dimacs,5,true
sat-competition/03-Forklift,60800447,kmax/linux/v2.6.1[i386].dimacs,5,true
sat-competition/03-Forklift,93782578,kmax/linux/v2.6.11[i386].dimacs,5,true
sat-competition/03-Forklift,107840895,kmax/linux/v2.6.15[i386].dimacs,5,true
sat-competition/03-Forklift,169161603,kmax/linux/v2.6.20[i386].dimacs,5,true
sat-competition/03-Forklift,280778419,kmax/linux/v2.6.24[x86].dimacs,5,true
sat-competition/03-Forklift,464376299,kmax/linux/v2.6.29[x86].dimacs,5,true
sat-competition/03-Forklift,800713022,kmax/linux/v2.6.33[x86].dimacs,5,true
sat-competition/03-Forklift,1836725120,kmax/linux/v2.6.37[x86].dimacs,5,true
sat-competition/03-Forklift,59863615,kmax/linux/v3.2[x86].dimacs,5,true
sat-competition/03-Forklift,67586639,kmax/linux/v3.8[x86].dimacs,5,true
sat-competition/03-Forklift,66157032,kmax/linux/v3.13[x86].dimacs,5,true
sat-competition/03-Forklift,76513922,kmax/linux/v3.19[x86].dimacs,5,true
sat-competition/03-Forklift,106897688,kmax/linux/v4.4[x86].dimacs,5,true
sat-competition/03-Forklift,88588269,kmax/linux/v4.10[x86].dimacs,5,true
sat-competition/03-Forklift,108811122,kmax/linux/v4.15[x86].dimacs,5,true
sat-competition/03-Forklift,129846251,kmax/linux/v5.0[x86].dimacs,5,true
sat-competition/03-Forklift,148260692,kmax/linux/v5.5[x86].dimacs,5,true
sat-competition/03-Forklift,146576068,kmax/linux/v5.11[x86].dimacs,5,true
sat-competition/03-Forklift,140427323,kmax/linux/v5.16[x86].dimacs,5,true
sat-competition/03-Forklift,150974932,kmax/linux/v6.2[x86].dimacs,5,true
sat-competition/03-Forklift,153785328,kmax/linux/v6.7[x86].dimacs,5,true
sat-competition/04-zchaff,30755553,kconfigreader/linux/v2.5.45[i386].dimacs,1,true
sat-competition/04-zchaff,25876494,kconfigreader/linux/v2.5.54[i386].dimacs,1,true
sat-competition/04-zchaff,33881230,kconfigreader/linux/v2.6.1[i386].dimacs,1,true
sat-competition/04-zchaff,45316409,kconfigreader/linux/v2.6.11[i386].dimacs,1,true
sat-competition/04-zchaff,55431647,kconfigreader/linux/v2.6.15[i386].dimacs,1,true
sat-competition/04-zchaff,71395153,kconfigreader/linux/v2.6.20[i386].dimacs,1,true
sat-competition/04-zchaff,100189895,kconfigreader/linux/v2.6.24[x86].dimacs,1,true
sat-competition/04-zchaff,124288613,kconfigreader/linux/v2.6.29[x86].dimacs,1,true
sat-competition/04-zchaff,147089795,kconfigreader/linux/v2.6.33[x86].dimacs,1,true
sat-competition/04-zchaff,170861129,kconfigreader/linux/v2.6.37[x86].dimacs,1,true
sat-competition/04-zchaff,181780020,kconfigreader/linux/v3.2[x86].dimacs,1,true
sat-competition/04-zchaff,215024221,kconfigreader/linux/v3.8[x86].dimacs,1,true
sat-competition/04-zchaff,243169627,kconfigreader/linux/v3.13[x86].dimacs,1,true
sat-competition/04-zchaff,259459043,kconfigreader/linux/v3.19[x86].dimacs,1,true
sat-competition/04-zchaff,285899125,kconfigreader/linux/v4.4[x86].dimacs,1,true
sat-competition/04-zchaff,314109781,kconfigreader/linux/v4.10[x86].dimacs,1,true
sat-competition/04-zchaff,360419347,kconfigreader/linux/v4.15[x86].dimacs,1,true
sat-competition/04-zchaff,400819372,kconfigreader/linux/v5.0[x86].dimacs,1,true
sat-competition/04-zchaff,486854518,kconfigreader/linux/v5.5[x86].dimacs,1,true
sat-competition/04-zchaff,566410899,kconfigreader/linux/v5.11[x86].dimacs,1,true
sat-competition/04-zchaff,591397663,kconfigreader/linux/v5.16[x86].dimacs,1,true
sat-competition/04-zchaff,674568337,kconfigreader/linux/v6.2[x86].dimacs,1,true
sat-competition/04-zchaff,713259016,kconfigreader/linux/v6.7[x86].dimacs,1,true
sat-competition/04-zchaff,9340421,kmax/linux/v2.5.45[i386].dimacs,1,true
sat-competition/04-zchaff,8986571,kmax/linux/v2.5.54[i386].dimacs,1,true
sat-competition/04-zchaff,11107391,kmax/linux/v2.6.1[i386].dimacs,1,true
sat-competition/04-zchaff,13444105,kmax/linux/v2.6.11[i386].dimacs,1,true
sat-competition/04-zchaff,15915560,kmax/linux/v2.6.15[i386].dimacs,1,true
sat-competition/04-zchaff,20660981,kmax/linux/v2.6.20[i386].dimacs,1,true
sat-competition/04-zchaff,27551288,kmax/linux/v2.6.24[x86].dimacs,1,true
sat-competition/04-zchaff,32557566,kmax/linux/v2.6.29[x86].dimacs,1,true
sat-competition/04-zchaff,37851792,kmax/linux/v2.6.33[x86].dimacs,1,true
sat-competition/04-zchaff,63847626,kmax/linux/v2.6.37[x86].dimacs,1,true
sat-competition/04-zchaff,72825532,kmax/linux/v3.2[x86].dimacs,1,true
sat-competition/04-zchaff,82685204,kmax/linux/v3.8[x86].dimacs,1,true
sat-competition/04-zchaff,89046082,kmax/linux/v3.13[x86].dimacs,1,true
sat-competition/04-zchaff,100179614,kmax/linux/v3.19[x86].dimacs,1,true
sat-competition/04-zchaff,115549605,kmax/linux/v4.4[x86].dimacs,1,true
sat-competition/04-zchaff,130632841,kmax/linux/v4.10[x86].dimacs,1,true
sat-competition/04-zchaff,140690937,kmax/linux/v4.15[x86].dimacs,1,true
sat-competition/04-zchaff,158078827,kmax/linux/v5.0[x86].dimacs,1,true
sat-competition/04-zchaff,167785152,kmax/linux/v5.5[x86].dimacs,1,true
sat-competition/04-zchaff,183893527,kmax/linux/v5.11[x86].dimacs,1,true
sat-competition/04-zchaff,190824630,kmax/linux/v5.16[x86].dimacs,1,true
sat-competition/04-zchaff,215060094,kmax/linux/v6.2[x86].dimacs,1,true
sat-competition/04-zchaff,218942713,kmax/linux/v6.7[x86].dimacs,1,true
sat-competition/04-zchaff,28542062,kconfigreader/linux/v2.5.45[i386].dimacs,2,true
sat-competition/04-zchaff,27204564,kconfigreader/linux/v2.5.54[i386].dimacs,2,true
sat-competition/04-zchaff,34586410,kconfigreader/linux/v2.6.1[i386].dimacs,2,true
sat-competition/04-zchaff,43513952,kconfigreader/linux/v2.6.11[i386].dimacs,2,true
sat-competition/04-zchaff,52573571,kconfigreader/linux/v2.6.15[i386].dimacs,2,true
sat-competition/04-zchaff,71601046,kconfigreader/linux/v2.6.20[i386].dimacs,2,true
sat-competition/04-zchaff,101689708,kconfigreader/linux/v2.6.24[x86].dimacs,2,true
sat-competition/04-zchaff,124561111,kconfigreader/linux/v2.6.29[x86].dimacs,2,true
sat-competition/04-zchaff,147620384,kconfigreader/linux/v2.6.33[x86].dimacs,2,true
sat-competition/04-zchaff,168005206,kconfigreader/linux/v2.6.37[x86].dimacs,2,true
sat-competition/04-zchaff,179105427,kconfigreader/linux/v3.2[x86].dimacs,2,true
sat-competition/04-zchaff,214585672,kconfigreader/linux/v3.8[x86].dimacs,2,true
sat-competition/04-zchaff,239616569,kconfigreader/linux/v3.13[x86].dimacs,2,true
sat-competition/04-zchaff,256867929,kconfigreader/linux/v3.19[x86].dimacs,2,true
sat-competition/04-zchaff,288836676,kconfigreader/linux/v4.4[x86].dimacs,2,true
sat-competition/04-zchaff,314384962,kconfigreader/linux/v4.10[x86].dimacs,2,true
sat-competition/04-zchaff,362349663,kconfigreader/linux/v4.15[x86].dimacs,2,true
sat-competition/04-zchaff,386977426,kconfigreader/linux/v5.0[x86].dimacs,2,true
sat-competition/04-zchaff,492414434,kconfigreader/linux/v5.5[x86].dimacs,2,true
sat-competition/04-zchaff,575706341,kconfigreader/linux/v5.11[x86].dimacs,2,true
sat-competition/04-zchaff,591225436,kconfigreader/linux/v5.16[x86].dimacs,2,true
sat-competition/04-zchaff,659053678,kconfigreader/linux/v6.2[x86].dimacs,2,true
sat-competition/04-zchaff,721518535,kconfigreader/linux/v6.7[x86].dimacs,2,true
sat-competition/04-zchaff,9065662,kmax/linux/v2.5.45[i386].dimacs,2,true
sat-competition/04-zchaff,8475249,kmax/linux/v2.5.54[i386].dimacs,2,true
sat-competition/04-zchaff,10686870,kmax/linux/v2.6.1[i386].dimacs,2,true
sat-competition/04-zchaff,13486218,kmax/linux/v2.6.11[i386].dimacs,2,true
sat-competition/04-zchaff,17137429,kmax/linux/v2.6.15[i386].dimacs,2,true
sat-competition/04-zchaff,20441160,kmax/linux/v2.6.20[i386].dimacs,2,true
sat-competition/04-zchaff,27576926,kmax/linux/v2.6.24[x86].dimacs,2,true
sat-competition/04-zchaff,32296481,kmax/linux/v2.6.29[x86].dimacs,2,true
sat-competition/04-zchaff,38262756,kmax/linux/v2.6.33[x86].dimacs,2,true
sat-competition/04-zchaff,65893632,kmax/linux/v2.6.37[x86].dimacs,2,true
sat-competition/04-zchaff,69626205,kmax/linux/v3.2[x86].dimacs,2,true
sat-competition/04-zchaff,80960523,kmax/linux/v3.8[x86].dimacs,2,true
sat-competition/04-zchaff,88367170,kmax/linux/v3.13[x86].dimacs,2,true
sat-competition/04-zchaff,102068411,kmax/linux/v3.19[x86].dimacs,2,true
sat-competition/04-zchaff,113592296,kmax/linux/v4.4[x86].dimacs,2,true
sat-competition/04-zchaff,128245336,kmax/linux/v4.10[x86].dimacs,2,true
sat-competition/04-zchaff,140455011,kmax/linux/v4.15[x86].dimacs,2,true
sat-competition/04-zchaff,156605816,kmax/linux/v5.0[x86].dimacs,2,true
sat-competition/04-zchaff,164804693,kmax/linux/v5.5[x86].dimacs,2,true
sat-competition/04-zchaff,180450727,kmax/linux/v5.11[x86].dimacs,2,true
sat-competition/04-zchaff,189372745,kmax/linux/v5.16[x86].dimacs,2,true
sat-competition/04-zchaff,224614350,kmax/linux/v6.2[x86].dimacs,2,true
sat-competition/04-zchaff,221304158,kmax/linux/v6.7[x86].dimacs,2,true
sat-competition/04-zchaff,29490494,kconfigreader/linux/v2.5.45[i386].dimacs,3,true
sat-competition/04-zchaff,26730358,kconfigreader/linux/v2.5.54[i386].dimacs,3,true
sat-competition/04-zchaff,36106403,kconfigreader/linux/v2.6.1[i386].dimacs,3,true
sat-competition/04-zchaff,44733116,kconfigreader/linux/v2.6.11[i386].dimacs,3,true
sat-competition/04-zchaff,55581941,kconfigreader/linux/v2.6.15[i386].dimacs,3,true
sat-competition/04-zchaff,71908628,kconfigreader/linux/v2.6.20[i386].dimacs,3,true
sat-competition/04-zchaff,100747095,kconfigreader/linux/v2.6.24[x86].dimacs,3,true
sat-competition/04-zchaff,124450902,kconfigreader/linux/v2.6.29[x86].dimacs,3,true
sat-competition/04-zchaff,147252386,kconfigreader/linux/v2.6.33[x86].dimacs,3,true
sat-competition/04-zchaff,168340006,kconfigreader/linux/v2.6.37[x86].dimacs,3,true
sat-competition/04-zchaff,184056134,kconfigreader/linux/v3.2[x86].dimacs,3,true
sat-competition/04-zchaff,216507644,kconfigreader/linux/v3.8[x86].dimacs,3,true
sat-competition/04-zchaff,242307766,kconfigreader/linux/v3.13[x86].dimacs,3,true
sat-competition/04-zchaff,262864270,kconfigreader/linux/v3.19[x86].dimacs,3,true
sat-competition/04-zchaff,290357396,kconfigreader/linux/v4.4[x86].dimacs,3,true
sat-competition/04-zchaff,315431718,kconfigreader/linux/v4.10[x86].dimacs,3,true
sat-competition/04-zchaff,357883000,kconfigreader/linux/v4.15[x86].dimacs,3,true
sat-competition/04-zchaff,390442985,kconfigreader/linux/v5.0[x86].dimacs,3,true
sat-competition/04-zchaff,511517811,kconfigreader/linux/v5.5[x86].dimacs,3,true
sat-competition/04-zchaff,567685120,kconfigreader/linux/v5.11[x86].dimacs,3,true
sat-competition/04-zchaff,581164939,kconfigreader/linux/v5.16[x86].dimacs,3,true
sat-competition/04-zchaff,671154153,kconfigreader/linux/v6.2[x86].dimacs,3,true
sat-competition/04-zchaff,727510382,kconfigreader/linux/v6.7[x86].dimacs,3,true
sat-competition/04-zchaff,8560061,kmax/linux/v2.5.45[i386].dimacs,3,true
sat-competition/04-zchaff,8841636,kmax/linux/v2.5.54[i386].dimacs,3,true
